ano,capital,uf,populacao,codigo_funcao,funcao,empenhado,pago,diferenca_empenhado_pago,taxa_execucao,empenhado_per_capita,pago_per_capita
2020,Curitiba,PR,1933105,11,11 - Trabalho,1385980.97,1240513.07,145467.8999999999,0.8950433641235349,0.7169713854136222,0.6417204807809198
2020,Porto Alegre,RS,1483771,11,11 - Trabalho,1241927.06,1027473.97,214453.09000000008,0.827322314725955,0.8370072335960199,0.6924747619410273
2020,Rio de Janeiro,RJ,6718903,11,11 - Trabalho,19566540.86,15856121.08,3710419.7799999993,0.8103691497363628,2.9121630212551066,2.359927071428178
2020,Teresina,PI,864845,11,11 - Trabalho,1521544.32,1072384.97,449159.3500000001,0.7048003504754958,1.7593260295197406,1.2399736022061756
2020,João Pessoa,PB,809015,11,11 - Trabalho,183914.13,72441.25,111472.88,0.39388626637877144,0.22733092711507205,0.08954253011378034
2020,Cuiabá,MT,612547,12,12 - Educação,447419203.06,447112529.3,306673.75999999046,0.9993145717530616,730.4242826428012,729.9236292072281
2020,Aracaju,SE,657013,12,12 - Educação,206021361.42,204488782.24,1532579.1799999774,0.992561066631942,313.57273207683863,311.24008541687914
2020,João Pessoa,PB,809015,12,12 - Educação,422747563.53,418589868.74,4157694.789999962,0.9901650650442958,522.5460140170454,517.4068079578253
2020,Goiânia,GO,1516113,12,12 - Educação,1106815573.27,1087165306.4,19650266.869999886,0.9822461236139417,730.0350127398156,717.0740613661384
2020,Porto Alegre,RS,1483771,12,12 - Educação,1038904196.26,1017667634.17,21236562.090000033,0.9795586906218585,700.1782594888294,685.8656990667697
2020,Salvador,BA,2872347,12,12 - Educação,1296472401.49,1262781152.07,33691249.42000008,0.9740131379724862,451.3634325831802,439.6339133363761
2020,Boa Vista,RR,399213,12,12 - Educação,311376865.54,303147173.69,8229691.850000024,0.9735699958449777,779.9767681413181,759.3619789185221
2020,Porto Velho,RO,529544,12,12 - Educação,314619936.84,303112952.44,11506984.399999976,0.9634257621574317,594.1337015243303,572.403714214494
2020,Fortaleza,CE,2669342,12,12 - Educação,1557283869.91,1498453465.19,58830404.72000003,0.9622224272294042,583.3961590197135,561.3568681682602
2020,Palmas,TO,299127,12,12 - Educação,319644309.74,307318520.94,12325788.800000012,0.9614390482657869,1068.5906312034688,1027.3847594499996
2020,Rio Branco,AC,407319,12,12 - Educação,161214245.99,154710418.93,6503827.060000002,0.9596572435639253,395.79358191000176,379.82617783604496
2020,Vitória,ES,362097,12,12 - Educação,409084137.07,391997657.91,17086479.159999967,0.9582323595278488,1129.763950184619,1082.5763756949104
2020,Teresina,PI,864845,12,12 - Educação,522747197.86,500685495.96,22061701.900000036,0.9577966137545734,604.4403307644723,578.9309020229058
2020,Campo Grande,MS,895982,12,12 - Educação,947808193.71,905878868.52,41929325.19000006,0.9557618034236691,1057.8428960738052,1011.045834090417
2020,Belém,PA,1492745,12,12 - Educação,360406111.92,342731916.2,17674195.72000003,0.9509603329814695,241.4384988192893,229.59843523173748
2020,Macapá,AP,503327,12,12 - Educação,208304065.22,197901749.82,10402315.400000006,0.9500618704247868,413.8543436374365,393.1872317996054
2020,Florianópolis,SC,500973,12,12 - Educação,459314535.91,432586692.02,26727843.890000045,0.9418092792620932,916.8448916608281,863.4930266102165
2020,Manaus,AM,2182763,12,12 - Educação,1516361100.75,1410486823.72,105874277.02999997,0.9301787173400623,694.6980046619811,646.1932989151823
2020,Curitiba,PR,1933105,12,12 - Educação,1305770231.75,1171753365.89,134016865.8599999,0.8973656600515469,675.4781720341109,606.1509156978022
2020,Maceió,AL,1018948,12,12 - Educação,357868315.31,319093839.56,38774475.75,0.8916515542416433,351.21352150453214,313.1600823201969
2020,Belo Horizonte,MG,2512070,12,12 - Educação,1871554767.71,1663065196.96,208489570.75,0.8886008711328796,745.0249267377103,662.0297989148391
2020,São Luís,MA,1101884,12,12 - Educação,687355505.45,603702117.72,83653387.73000002,0.8782967662778324,623.8002416316056,547.8817350283696
2020,Recife,PE,1645727,12,12 - Educação,937612584.68,809782370.91,127830213.76999998,0.8636641445958968,569.7254676383142,492.05145866234193
2020,Natal,RN,884122,12,12 - Educação,448559662.78,380175119.98,68384542.79999995,0.8475463835152298,507.35041406050294,430.0030086119337
2020,Rio de Janeiro,RJ,6718903,12,12 - Educação,4841029771.88,4075977184.48,765052587.4000001,0.8419649075814516,720.5089538991707,606.6432547813237
2020,São Paulo,SP,12252023,12,12 - Educação,13525692869.33,10943442786.34,2582250082.99,0.8090855597612049,1103.955882986018,893.1947635374174
2020,Maceió,AL,1018948,13,13 - Cultura,11220222.12,11220222.12,0.0,1.0,11.011574800676776,11.011574800676776
2020,Rio Branco,AC,407319,13,13 - Cultura,6832535.8,6713273.25,119262.54999999981,0.9825449066801817,16.774409737822197,16.481610850463642
2020,Recife,PE,1645727,13,13 - Cultura,110206916.93,107853554.66,2353362.2700000107,0.9786459658290342,66.96549119629198,65.53550780901085
2020,Porto Velho,RO,529544,13,13 - Cultura,4577734.52,4460734.52,117000.0,0.9744415060574548,8.644672623993472,8.42372781109785
2020,Teresina,PI,864845,13,13 - Cultura,4989373.12,4845045.7,144327.41999999993,0.9710730353235237,5.769095178904891,5.60221276644948
2020,Fortaleza,CE,2669342,13,13 - Cultura,135515158.78,130565827.9,4949330.879999995,0.9634776587021168,50.7672522966334,48.91311338150001
2020,João Pessoa,PB,809015,13,13 - Cultura,6700629.76,6397920.99,302708.76999999955,0.9548238328571672,8.282454293183687,7.908284753681947
2020,Manaus,AM,2182763,13,13 - Cultura,46350414.08,44048410.24,2302003.839999996,0.9503347729315476,21.234744257622104,20.180115862326787
2020,Curitiba,PR,1933105,13,13 - Cultura,73035053.79,69272713.99,3762339.800000012,0.9484858351604972,37.78121405200442,35.834946363492925
2020,Florianópolis,SC,500973,13,13 - Cultura,11792276.28,11143490.84,648785.4399999995,0.9449821709909938,23.538746159972693,22.243695448656915
2020,Porto Alegre,RS,1483771,13,13 - Cultura,31343695.8,29085737.89,2257957.91,0.9279613379223773,21.12434856861335,19.602578760469104
2020,Boa Vista,RR,399213,13,13 - Cultura,13232260.89,12128535.92,1103724.9700000007,0.916588330658284,33.145866717767206,30.381114643060222
2020,Rio de Janeiro,RJ,6718903,13,13 - Cultura,163538409.51,146987362.95,16551046.560000002,0.8987941327692321,24.340046211412783,21.87669072614979
2020,Salvador,BA,2872347,13,13 - Cultura,27170547.08,24243228.24,2927318.84,0.8922613213719656,9.45935399866381,8.440215698172956
2020,Belo Horizonte,MG,2512070,13,13 - Cultura,76026856.52,67442974.35,8583882.170000002,0.8870940801328293,30.264624998507205,26.84756967361578
2020,Natal,RN,884122,13,13 - Cultura,26529245.37,23229053.11,3300192.2600000016,0.8756017288101248,30.006317419994076,26.273583408172176
2020,São Luís,MA,1101884,13,13 - Cultura,66249304.36,57722212.79,8527091.57,0.8712878323421538,60.123664886684985,52.38501765158583
2020,Campo Grande,MS,895982,13,13 - Cultura,23929604.08,20817902.53,3111701.549999997,0.8699643529580704,26.7076839490079,23.234732985707303
2020,Vitória,ES,362097,13,13 - Cultura,10139417.8,8402265.92,1737151.8800000008,0.8286734096310736,28.00193815469336,23.2044615669282
2020,São Paulo,SP,12252023,13,13 - Cultura,651081273.7,512718515.99,138362757.71000004,0.7874877326394221,53.14071592095445,41.847661891428054
2020,Macapá,AP,503327,13,13 - Cultura,6395439.32,4858158.67,1537280.6500000004,0.7596286082814401,12.706330715419599,9.652092317717905
2020,Cuiabá,MT,612547,13,13 - Cultura,17692537.51,13276390.55,4416146.960000001,0.7503949358590338,28.883559155460727,21.67407651984256
2020,Palmas,TO,299127,13,13 - Cultura,12007632.89,8806670.97,3200961.92,0.733422736244229,40.14225693434562,29.441243919806638
2020,Aracaju,SE,657013,13,13 - Cultura,5663429.05,3790878.85,1872550.1999999997,0.6693610560902145,8.61996497786193,5.769868861042323
2020,Goiânia,GO,1516113,13,13 - Cultura,10802182.31,5550233.53,5251948.78,0.5138066893077645,7.124918993505102,3.6608310396388664
2020,Belém,PA,1492745,13,13 - Cultura,17697993.75,7584653.66,10113340.09,0.42856008241047094,11.856006049258246,5.081010929529156
2020,Boa Vista,RR,399213,14,14 - Direitos da Cidadania,483319.32,483319.32,0.0,1.0,1.2106803135168445,1.2106803135168445
2020,Porto Velho,RO,529544,14,14 - Direitos da Cidadania,43621.32,43621.32,0.0,1.0,0.08237525115948817,0.08237525115948817
2020,Rio Branco,AC,407319,14,14 - Direitos da Cidadania,795046.33,795046.33,0.0,1.0,1.9519009179537412,1.9519009179537412
2020,São Luís,MA,1101884,14,14 - Direitos da Cidadania,23131167.92,23078316.58,52851.340000003576,0.9977151460668656,20.992380250552692,20.944415727971364
2020,Recife,PE,1645727,14,14 - Direitos da Cidadania,81978292.14,81626618.44,351673.700000003,0.9957101606923034,49.81281351038174,49.59912454495794
2020,Goiânia,GO,1516113,14,14 - Direitos da Cidadania,1254190.88,1245002.53,9188.34999999986,0.9926738823041036,0.8272410301870639,0.8211805650370388
2020,João Pessoa,PB,809015,14,14 - Direitos da Cidadania,477519.29,471325.99,6193.299999999988,0.9870302621701419,0.590247758076179,0.5825923993992694
2020,Teresina,PI,864845,14,14 - Direitos da Cidadania,1067437.99,1045517.23,21920.76000000001,0.9794641373031889,1.2342535251981568,1.2089070642716324
2020,Manaus,AM,2182763,14,14 - Direitos da Cidadania,9526072.77,9277907.63,248165.13999999873,0.9739488511171641,4.364226794205326,4.250533672231021
2020,Cuiabá,MT,612547,14,14 - Direitos da Cidadania,1273321.82,1240085.59,33236.22999999998,0.9738980126799367,2.078733256386857,2.0244741872868532
2020,Fortaleza,CE,2669342,14,14 - Direitos da Cidadania,43211012.3,42036786.43,1174225.8699999973,0.9728257727023906,16.187889112747634,15.747995734529333
2020,Aracaju,SE,657013,14,14 - Direitos da Cidadania,512053.74,488968.3,23085.440000000002,0.9549159820607892,0.7793662225861588,0.7442292618258695
2020,Maceió,AL,1018948,14,14 - Direitos da Cidadania,3365257.49,3201556.5,163700.99000000022,0.951355582600605,3.302678340798549,3.1420214770528037
2020,Palmas,TO,299127,14,14 - Direitos da Cidadania,272675.38,252712.51,19962.869999999995,0.926788879876137,0.9115706037903633,0.8448334988148847
2020,Campo Grande,MS,895982,14,14 - Direitos da Cidadania,11827132.57,10943509.26,883623.3100000005,0.9252884581473834,13.200189925690472,12.21398338359476
2020,Salvador,BA,2872347,14,14 - Direitos da Cidadania,16847314.69,15326087.82,1521226.870000001,0.9097050836889187,5.865347985462759,5.33573687998003
2020,Belo Horizonte,MG,2512070,14,14 - Direitos da Cidadania,6650754.49,5899334.0,751420.4900000002,0.8870172562932781,2.647519571508756,2.3483955463024517
2020,Porto Alegre,RS,1483771,14,14 - Direitos da Cidadania,7445960.82,6557274.05,888686.7700000005,0.8806484762029677,5.018268196372621,4.419330240313363
2020,São Paulo,SP,12252023,14,14 - Direitos da Cidadania,129935233.29,112876592.79,17058640.5,0.86871428119941,10.605206445498839,9.212894294272873
2020,Vitória,ES,362097,14,14 - Direitos da Cidadania,15937668.02,12468998.46,3468669.5599999987,0.782360282843939,44.01491318624567,34.43551992974258
2020,Rio de Janeiro,RJ,6718903,14,14 - Direitos da Cidadania,21805976.85,15372070.04,6433906.810000002,0.7049475538629675,3.24546683439246,2.287883906048353
2020,Curitiba,PR,1933105,14,14 - Direitos da Cidadania,1022461.5,718479.89,303981.61,0.7026962775615513,0.5289218640477367,0.3716714249872614
2020,Macapá,AP,503327,14,14 - Direitos da Cidadania,88000.0,36000.0,52000.0,0.4090909090909091,0.17483663701728697,0.07152407877979922
2020,João Pessoa,PB,809015,15,15 - Urbanismo,147916979.5,146918009.73,998969.7700000107,0.9932464158382844,182.835892412378,181.60109482518865
2020,Aracaju,SE,657013,15,15 - Urbanismo,152466460.05,150693339.15,1773120.900000006,0.9883704199637184,232.06003541786845,229.36127466275403
2020,Goiânia,GO,1516113,15,15 - Urbanismo,76175719.31,74938839.97,1236879.3400000036,0.9837628137784105,50.24409084942877,49.42826818977213
2020,Recife,PE,1645727,15,15 - Urbanismo,1020730426.34,997723335.85,23007090.49000001,0.9774601697996838,620.2307104033658,606.2508155058524
2020,Manaus,AM,2182763,15,15 - Urbanismo,1685886439.65,1632857467.4,53028972.25,0.9685453474191245,772.3634859350283,748.069060818788
2020,Rio Branco,AC,407319,15,15 - Urbanismo,279238298.2,267744182.02,11494116.179999977,0.9588376084008093,685.5518603355109,657.332906198827
2020,Salvador,BA,2872347,15,15 - Urbanismo,1608778212.68,1516225638.72,92552573.96000004,0.9424702713956945,560.0918735375635,527.8699400594705
2020,Palmas,TO,299127,15,15 - Urbanismo,181762007.32,170408705.85,11353301.469999999,0.9375375435306895,607.641594774126,569.6868081116047
2020,Cuiabá,MT,612547,15,15 - Urbanismo,135817776.17,127237707.97,8580068.199999988,0.9368266184150997,221.72629393336345,207.7190941593053
2020,Florianópolis,SC,500973,15,15 - Urbanismo,197743234.38,184828158.1,12915076.280000001,0.9346876452158089,394.71834685701623,368.93836214726144
2020,Fortaleza,CE,2669342,15,15 - Urbanismo,1100321374.76,998968037.52,101353337.24000001,0.9078875139891679,412.20696889345766,374.2375602376915
2020,Teresina,PI,864845,15,15 - Urbanismo,334218259.93,299981921.86,34236338.06999999,0.8975629336435101,386.44873928854304,346.8620641386607
2020,Vitória,ES,362097,15,15 - Urbanismo,180185237.48,161495796.53,18689440.949999988,0.8962765140397562,497.6159357299287,446.00147620665183
2020,Maceió,AL,1018948,15,15 - Urbanismo,186287833.33,166814558.99,19473274.340000004,0.8954667409465007,182.82369005091527,163.71253389770627
2020,Campo Grande,MS,895982,15,15 - Urbanismo,333797195.13,286860990.69,46936204.44,0.8593870615907353,372.5489966651116,320.1637875426069
2020,São Paulo,SP,12252023,15,15 - Urbanismo,6173045221.81,5302725737.45,870319484.3600006,0.8590129420589577,503.8388535354529,432.8040958991017
2020,Rio de Janeiro,RJ,6718903,15,15 - Urbanismo,2497868377.56,2139324459.74,358543917.81999993,0.8564600436752247,371.767292601188,318.4038316582335
2020,Boa Vista,RR,399213,15,15 - Urbanismo,311808328.67,266326045.22,45482283.45000002,0.854133840349929,781.0575524093655,667.1276867737273
2020,Curitiba,PR,1933105,15,15 - Urbanismo,1402875108.02,1148349335.62,254525772.4000001,0.8185684734550358,725.7107648161895,594.0439529254747
2020,Porto Velho,RO,529544,15,15 - Urbanismo,155031938.94,125108799.76,29923139.179999992,0.806987260918018,292.76498070037616,236.25760986811295
2020,São Luís,MA,1101884,15,15 - Urbanismo,397372156.01,317586895.99,79785260.01999998,0.7992177891346968,360.62975413927416,288.22171479938
2020,Belo Horizonte,MG,2512070,15,15 - Urbanismo,599422330.19,477987122.65,121435207.54000008,0.7974129400526194,238.61688973237213,190.27619558770257
2020,Natal,RN,884122,15,15 - Urbanismo,441320288.02,344598208.38,96722079.63999999,0.7808347309978718,499.162206143496,389.76318695836096
2020,Belém,PA,1492745,15,15 - Urbanismo,161176736.61,123773896.63,37402839.98000002,0.7679389670824281,107.97338903161626,82.91697284532857
2020,Porto Alegre,RS,1483771,15,15 - Urbanismo,167243751.66,126089841.73,41153909.92999999,0.7539285652138187,112.71533926731281,84.97931401139394
2020,Macapá,AP,503327,15,15 - Urbanismo,373980055.45,197614271.8,176365783.64999998,0.5284085846829883,743.0160818910966,392.61607622877375
2020,Rio Branco,AC,407319,16,16 - Habitação,313157.78,313157.78,0.0,1.0,0.7688268408790163,0.7688268408790163
2020,João Pessoa,PB,809015,16,16 - Habitação,566836.99,566789.25,47.73999999999069,0.9999157782557557,0.7006507790337633,0.7005917690030469
2020,Recife,PE,1645727,16,16 - Habitação,6452144.08,6358982.92,93161.16000000015,0.9855612089803177,3.920543370802083,3.8639354643874713
2020,São Luís,MA,1101884,16,16 - Habitação,1601325.93,1557743.2,43582.72999999998,0.9727833483593187,1.4532618043278602,1.4137088840567609
2020,Fortaleza,CE,2669342,16,16 - Habitação,19005287.96,18360697.98,644589.9800000004,0.9660836509630027,7.119840005514468,6.878361026799864
2020,Belém,PA,1492745,16,16 - Habitação,27055344.72,26121730.59,933614.129999999,0.9654924326538021,18.124558930024886,17.49912449212692
2020,Palmas,TO,299127,16,16 - Habitação,6632276.38,6384799.17,247477.20999999996,0.9626859322771467,22.172108769853608,21.34477720165682
2020,Natal,RN,884122,16,16 - Habitação,4691378.88,4493493.13,197885.75,0.9578192776448702,5.306257371720192,5.082435602778802
2020,Curitiba,PR,1933105,16,16 - Habitação,48089414.19,44672061.1,3417353.089999996,0.9289375188373449,24.876772958530445,23.10896774877723
2020,Porto Alegre,RS,1483771,16,16 - Habitação,32136044.02,29639617.94,2496426.079999998,0.9223169448471524,21.658358345054594,19.97587089921558
2020,Aracaju,SE,657013,16,16 - Habitação,3179947.45,2895188.86,284758.5900000003,0.910451793786718,4.840006894840742,4.406592959347837
2020,Porto Velho,RO,529544,16,16 - Habitação,11808818.32,10564719.19,1244099.1300000008,0.8946466025399906,22.29997567718641,19.950597476319246
2020,Florianópolis,SC,500973,16,16 - Habitação,698752.51,620733.77,78018.73999999999,0.8883456747797586,1.394790757186515,1.2390563363694251
